Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price,,,X1,X2,X3,X4,X5,X6,X7
1360,2,1,1981,0.59963664,0,5,262382.8523,,,0.190613879,0.25,0,0.430555556,0.020872924,0,0.444444444
4272,3,3,2016,4.753013849,1,6,985260.8545,,,0.838300712,0.5,1,0.916666667,0.947295123,0.5,0.555555556
3592,1,2,2016,3.63482272,0,9,777977.3901,,,0.68705516,0,0.5,0.916666667,0.697879519,0,0.888888889
966,1,2,1977,2.730666876,1,8,229698.9187,,,0.102980427,0,0.5,0.375,0.496205073,0.5,0.777777778
4926,2,1,1993,4.699072555,0,8,1041740.859,,,0.983763345,0.25,0,0.597222222,0.935263369,0,0.777777778
3944,5,3,1990,2.475930044,2,8,879796.9835,,,0.765346975,1,1,0.555555556,0.439385323,1,0.777777778
3671,1,2,2012,4.911960066,0,1,814427.8614,,,0.704626335,0,0.5,0.861111111,0.982748513,0,0
3419,1,1,1972,2.805281408,1,1,703413.1109,,,0.648576512,0,0,0.305555556,0.51284805,0.5,0
630,3,3,1997,1.014285965,1,8,173875.0372,,,0.028247331,0.5,1,0.652777778,0.113361595,0.5,0.777777778
2185,4,2,1981,3.941604376,2,5,504176.5061,,,0.37411032,0.75,0.5,0.430555556,0.76630801,1,0.444444444
1269,2,2,2006,3.555039763,1,9,335332.5928,,,0.170373665,0.25,0.5,0.777777778,0.680083711,0.5,0.888888889
2891,2,3,1982,3.978440246,0,2,635097.3959,,,0.53113879,0.25,1,0.444444444,0.774524352,0,0.111111111
2933,5,3,1973,4.781489129,2,9,701133.8041,,,0.540480427,1,1,0.319444444,0.953646612,1,0.888888889
1684,5,3,1988,3.994201862,1,8,440726.2848,,,0.262677936,1,1,0.527777778,0.778040024,0.5,0.777777778
3885,2,3,1983,3.25101471,1,9,838719.4305,,,0.752224199,0.25,1,0.458333333,0.612270088,0.5,0.888888889
4617,5,1,2005,4.357890061,0,4,1019192.661,,,0.915035587,1,0,0.763888889,0.859161676,0,0.333333333
3404,3,3,1977,3.529608977,0,1,735850.8123,,,0.645240214,0.5,1,0.375,0.674411304,0,0
974,2,2,1986,2.336535756,2,1,234261.65,,,0.104759786,0.25,0.5,0.5,0.408293044,1,0
1582,5,2,1956,4.485288939,1,5,396246.3589,,,0.239991103,1,0.5,0.083333333,0.887578346,0.5,0.444444444
3058,2,1,2017,1.498552074,0,2,672852.052,,,0.568282918,0.25,0,0.930555556,0.221378481,0,0.111111111
2547,4,2,1986,3.715885737,2,8,586086.5685,,,0.454626335,0.75,0.5,0.5,0.715960847,1,0.777777778
3247,1,2,2005,4.467035547,1,10,740174.0147,,,0.610320285,0,0.5,0.763888889,0.883506877,0.5,1
1475,2,3,2014,3.790924339,1,5,370167.0909,,,0.216192171,0.25,1,0.888888889,0.732698414,0.5,0.444444444
2306,1,2,2014,3.637739386,2,5,530824.1968,,,0.401023132,0,0.5,0.888888889,0.698530089,1,0.444444444
689,5,1,1996,3.886872323,2,2,227515.3003,,,0.041370107,1,0,0.638888889,0.754099875,1,0.111111111
3234,1,3,1969,2.592748617,0,7,652166.1424,,,0.607428826,0,1,0.263888889,0.465442027,0,0.666666667
3505,2,3,1968,4.43376807,1,8,745670.6371,,,0.667704626,0.25,1,0.25,0.876086474,0.5,0.777777778
2399,4,1,1978,1.415464138,1,10,513161.9512,,,0.421708185,0.75,0,0.388888889,0.202845489,0.5,1
1767,5,3,2009,1.073238872,1,1,432357.9061,,,0.28113879,1,1,0.819444444,0.126511203,0.5,0
2028,2,3,1967,1.784789511,2,2,434165.8966,,,0.339190391,0.25,1,0.236111111,0.285224528,1,0.111111111
3702,5,1,1984,2.892098285,0,10,809686.2011,,,0.711521352,1,0,0.472222222,0.532212793,0,1
4056,3,3,1992,2.797528079,1,4,883819.0911,,,0.790258007,0.5,1,0.583333333,0.511118649,0.5,0.333333333
4390,1,1,1960,4.19269441,2,5,912468.0479,,,0.864546263,0,0,0.138888889,0.822314332,1,0.444444444
1146,3,1,1998,2.320558954,1,2,281313.0614,,,0.143016014,0.5,0,0.666666667,0.404729375,0.5,0.111111111
3388,2,2,1987,2.679549918,0,1,705923.3149,,,0.641681495,0.25,0.5,0.513888889,0.484803296,0,0
2935,4,2,2013,0.560154575,1,9,656980.4604,,,0.540925267,0.75,0.5,0.875,0.012066341,0.5,0.888888889
1100,5,3,2018,2.343826564,0,1,318266.2771,,,0.132784698,1,1,0.944444444,0.409919279,0,0
2863,1,3,1957,3.414984048,0,4,582468.7977,,,0.524911032,0,1,0.097222222,0.648843899,0,0.333333333
2561,5,1,1983,0.569787488,1,2,541967.6336,,,0.457740214,1,0,0.458333333,0.014214988,0.5,0.111111111
741,2,3,1997,1.763968843,1,4,188531.4235,,,0.052935943,0.25,1,0.652777778,0.280580421,0.5,0.333333333
2541,5,1,2005,1.435803617,0,8,565562.7504,,,0.453291815,1,0,0.763888889,0.207382266,0,0.777777778
3324,1,1,2014,0.68893443,2,8,697574.5557,,,0.627446619,0,0,0.888888889,0.040791041,1,0.777777778
3112,2,3,1980,2.656670405,0,9,666733.4735,,,0.580293594,0.25,1,0.416666667,0.479699957,0,0.888888889
1863,5,1,1953,1.31775482,1,5,376388.0216,,,0.302491103,1,0,0.041666667,0.181051157,0.5,0.444444444
1978,4,2,1999,3.843866928,1,7,485380.9502,,,0.328069395,0.75,0.5,0.680555556,0.744507404,0.5,0.666666667
3056,2,3,2018,4.315675477,2,3,735678.4622,,,0.567838078,0.25,1,0.944444444,0.849745597,1,0.222222222
1275,2,2,1979,2.955133322,0,10,296291.001,,,0.171708185,0.25,0.5,0.402777778,0.546272931,0,1
4514,4,3,2008,4.917683041,0,4,1046315.896,,,0.892126335,0.75,1,0.805555556,0.984025038,0,0.333333333
534,3,1,2016,2.527153572,0,10,187508.5853,,,0.006895018,0.5,0,0.916666667,0.450810872,0,1
3652,1,3,1994,2.810156946,1,9,793995.2849,,,0.700400356,0,1,0.611111111,0.513935552,0.5,0.888888889
2455,3,2,1953,4.951479893,0,10,527393.5129,,,0.434163701,0.5,0.5,0.041666667,0.991563519,0,1
2085,5,1,1975,1.541967962,2,10,467768.1229,,,0.351868327,1,0,0.347222222,0.231062514,1,1
4443,4,3,1976,4.741456729,1,1,981190.7829,,,0.87633452,0.75,1,0.361111111,0.944717275,0.5,0
3573,3,3,1995,0.692768998,1,2,750481.7169,,,0.682829181,0.5,1,0.625,0.041646352,0.5,0.111111111
1521,2,3,2013,2.508741006,0,5,377511.2685,,,0.226423488,0.25,1,0.875,0.446703898,0,0.444444444
3961,5,2,2000,0.815015805,2,3,866877.3524,,,0.769128114,1,0.5,0.694444444,0.068913838,1,0.222222222
3113,5,2,1999,3.781556343,1,2,731331.6611,,,0.580516014,1,0.5,0.680555556,0.730608857,0.5,0.111111111
4343,3,3,1955,3.237840211,1,1,899382.8652,,,0.854092527,0.5,1,0.069444444,0.609331479,0.5,0
2000,3,1,2008,3.679854186,0,10,485622.4019,,,0.332962633,0.5,0,0.805555556,0.707923911,0,1
661,4,1,1964,2.1851618,0,3,147601.5516,,,0.035142349,0.75,0,0.194444444,0.374528667,0,0.222222222
4797,1,2,1979,2.162668703,2,1,986006.8617,,,0.955071174,0,0.5,0.402777778,0.36951152,1,0
2481,3,1,1991,0.703936755,0,1,509725.5507,,,0.439946619,0.5,0,0.569444444,0.044137351,0,0
1495,3,2,1986,2.074752228,2,1,346932.6209,,,0.220640569,0.5,0.5,0.5,0.349901509,1,0
3842,2,3,1991,4.68179781,1,8,863289.3969,,,0.742660142,0.25,1,0.569444444,0.931410189,0.5,0.777777778
4298,5,2,1984,2.206519417,2,3,919295.8541,,,0.84408363,1,0.5,0.472222222,0.379292543,1,0.222222222
1775,1,2,1955,4.241154678,2,1,406069.2709,,,0.282918149,0,0.5,0.069444444,0.833123528,1,0
1516,2,3,2017,4.290464771,2,7,397346.1109,,,0.225311388,0.25,1,0.930555556,0.84412228,1,0.666666667
837,4,1,1967,2.179585204,1,10,191117.1012,,,0.074288256,0.75,0,0.236111111,0.373284792,0.5,1
1378,4,2,2022,3.343949062,0,3,384461.3548,,,0.194617438,0.75,0.5,1,0.63299935,0,0.222222222
1576,3,2,1978,0.92917221,1,8,340980.7248,,,0.238656584,0.5,0.5,0.388888889,0.094376738,0.5,0.777777778
4493,3,3,2008,0.966553613,0,4,951093.547,,,0.887455516,0.5,1,0.805555556,0.102714763,0,0.333333333
879,4,1,1996,0.718959486,2,4,217010.4853,,,0.083629893,0.75,0,0.638888889,0.047488213,1,0.333333333
992,3,2,1966,3.11456792,2,5,248224.0197,,,0.108763345,0.5,0.5,0.222222222,0.581835256,1,0.444444444
2562,1,3,1971,2.417319399,2,6,538349.0962,,,0.457962633,0,1,0.291666667,0.426312058,1,0.555555556
4384,3,2,2017,2.966145605,2,7,985223.9967,,,0.863211744,0.5,0.5,0.930555556,0.548729251,1,0.666666667
564,5,3,2018,2.844829357,2,4,242865.9315,,,0.013567616,1,1,0.944444444,0.521669329,1,0.333333333
3068,3,1,1986,2.07591346,0,8,654466.9454,,,0.570507117,0.5,0,0.5,0.350160525,0,0.777777778
2527,2,1,1998,3.548630367,0,6,551967.8883,,,0.450177936,0.25,0,0.666666667,0.678654078,0,0.555555556
3195,1,1,1962,3.913258464,2,1,663904.9927,,,0.598754448,0,0,0.166666667,0.759985377,1,0
1995,2,1,1983,0.565827165,1,1,397482.748,,,0.331850534,0.25,0,0.458333333,0.013331628,0.5,0
891,2,2,2002,1.432590349,1,9,209632.8415,,,0.086298932,0.25,0.5,0.722222222,0.206665537,0.5,0.888888889
4974,5,2,2000,3.709561406,2,10,1107045.063,,,0.994439502,1,0.5,0.694444444,0.714550188,1,1
4061,1,1,1952,2.239790777,0,6,787420.4041,,,0.791370107,0,0,0.027777778,0.386713811,0,0.555555556
2778,1,1,1991,3.481177761,1,10,605371.7047,,,0.506005338,0,0,0.569444444,0.663608589,0.5,1
3599,1,1,1981,2.061331969,1,8,721018.0639,,,0.6886121,0,0,0.430555556,0.346908083,0.5,0.777777778
700,1,2,2000,2.258398185,1,7,199066.3789,,,0.043816726,0,0.5,0.694444444,0.390864244,0.5,0.666666667
3604,1,1,1995,1.214054932,2,6,730047.4974,,,0.689724199,0,0,0.625,0.157920612,1,0.555555556
2954,5,1,1970,1.662039588,1,4,627923.6172,,,0.545151246,1,0,0.277777778,0.257844821,0.5,0.333333333
4145,3,1,1993,3.224352909,1,7,898283.8867,,,0.810053381,0.5,0,0.597222222,0.6063231,0.5,0.666666667
1304,2,3,1960,2.449234001,1,9,277832.1057,,,0.178158363,0.25,1,0.138888889,0.433430697,0.5,0.888888889
3231,1,1,2017,3.984362073,1,10,731490.1175,,,0.606761566,0,0,0.930555556,0.775845232,0.5,1
3273,3,3,1950,4.336632297,0,10,688357.6485,,,0.616103203,0.5,1,0,0.854420073,0,1
2070,3,3,2012,2.937408882,2,7,525582.3102,,,0.348532028,0.5,1,0.861111111,0.542319446,1,0.666666667
3190,2,1,1973,3.912202814,2,1,684824.5349,,,0.597642349,0.25,0,0.319444444,0.759749911,1,0
4340,5,3,1962,1.881070309,0,10,903251.9406,,,0.853425267,1,1,0.166666667,0.306700225,0,1
1528,4,1,1960,2.367370469,0,9,323118.7393,,,0.227980427,0.75,0,0.138888889,0.415170812,0,0.888888889
1002,4,2,2000,3.707499543,2,4,307101.6858,,,0.110987544,0.75,0.5,0.694444444,0.714090284,1,0.333333333
4993,3,2,1966,2.237953968,1,3,1020324.757,,,0.99866548,0.5,0.5,0.222222222,0.386304105,0.5,0.222222222
1370,2,2,1973,3.148272208,1,4,304730.5062,,,0.192838078,0.25,0.5,0.319444444,0.58935309,0.5,0.333333333
4988,4,2,1968,1.334177506,2,4,1026397.297,,,0.997553381,0.75,0.5,0.25,0.184714282,1,0.333333333
706,3,3,1986,3.198970917,1,10,199414.9426,,,0.045151246,0.5,1,0.5,0.600661577,0.5,1
1984,5,1,1957,4.376811683,0,2,472657.6143,,,0.329403915,1,0,0.097222222,0.863382196,0,0.111111111
1363,4,1,1977,4.408878379,1,1,340069.2298,,,0.191281139,0.75,0,0.375,0.87053476,0.5,0
3290,3,1,1954,3.759549828,1,10,696709.4153,,,0.619884342,0.5,0,0.055555556,0.725700243,0.5,1
1063,3,2,1966,3.855890206,1,1,266533.0539,,,0.12455516,0.5,0.5,0.222222222,0.747189229,0.5,0
4691,1,2,1985,3.010673503,2,8,971514.762,,,0.931494662,0,0.5,0.486111111,0.558661321,1,0.777777778
2257,5,1,1968,3.131006406,0,2,501305.549,,,0.390124555,1,0,0.25,0.585501906,0,0.111111111
2178,1,2,2013,1.101427616,1,10,480961.442,,,0.372553381,0,0.5,0.875,0.13279878,0.5,1
3742,2,1,1960,2.497366348,2,5,758977.8819,,,0.720418149,0.25,0,0.138888889,0.44416675,1,0.444444444
1559,1,1,2003,2.528493277,1,4,364658.5286,,,0.234875445,0,0,0.736111111,0.451109697,0.5,0.333333333
2222,1,1,1994,4.813240261,0,8,515813.7578,,,0.382339858,0,0,0.611111111,0.960728789,0,0.777777778
3814,4,1,1996,2.439890882,1,2,834587.5118,,,0.736432384,0.75,0,0.638888889,0.431346689,0.5,0.111111111
3657,3,1,1961,2.972041902,0,10,747384.0608,,,0.701512456,0.5,0,0.152777778,0.550044436,0,1
3125,5,1,1970,2.899631297,1,9,667696.045,,,0.583185053,1,0,0.277777778,0.533893052,0.5,0.888888889
3229,1,1,1960,3.365427727,0,7,645145.5398,,,0.606316726,0,0,0.138888889,0.637790225,0,0.666666667
2097,5,2,1954,3.867047741,1,7,481368.1255,,,0.354537367,1,0.5,0.055555556,0.749677948,0.5,0.666666667
3560,1,1,2005,1.512688443,0,1,740148.1938,,,0.679937722,0,0,0.763888889,0.224531637,0,0
3193,2,1,1969,2.879259886,1,2,639073.1842,,,0.598309609,0.25,0,0.263888889,0.529349153,0.5,0.111111111
4127,1,2,1990,4.216629683,1,4,886568.3132,,,0.806049822,0,0.5,0.555555556,0.82765316,0.5,0.333333333
1863,4,2,1995,2.584016212,2,4,450941.1354,,,0.302491103,0.75,0.5,0.625,0.46349424,1,0.333333333
2481,3,2,1961,1.753058959,2,3,513720.4418,,,0.439946619,0.5,0.5,0.152777778,0.278146941,1,0.222222222
2163,2,1,2019,3.446190839,0,7,521205.601,,,0.369217082,0.25,0,0.958333333,0.655804659,0,0.666666667
2029,1,3,1966,4.206953281,1,8,455122.1,,,0.339412811,0,1,0.222222222,0.825494812,0.5,0.777777778
2538,5,3,1968,0.784131318,0,2,551463.8889,,,0.452624555,1,1,0.25,0.062024969,0,0.111111111
3802,2,2,1975,3.995557175,2,4,816173.7524,,,0.733763345,0.25,0.5,0.347222222,0.77834233,1,0.333333333
2737,2,3,1997,4.197415698,0,3,637736.0104,,,0.496886121,0.25,1,0.652777778,0.823367428,0,0.222222222
1806,1,2,2001,2.576853174,0,2,420203.4616,,,0.289813167,0,0.5,0.708333333,0.461896505,0,0.111111111
4529,2,1,2019,4.924875456,2,6,1026790.066,,,0.895462633,0.25,0,0.958333333,0.985629326,1,0.555555556
3175,5,3,2004,4.040187533,1,4,744681.3971,,,0.59430605,1,1,0.75,0.788297254,0.5,0.333333333
1782,2,1,1982,3.981481542,0,6,400585.4624,,,0.284475089,0.25,0,0.444444444,0.775202722,0,0.555555556
1209,5,3,2011,3.865273585,2,2,368327.4567,,,0.15702847,1,1,0.847222222,0.749282217,1,0.111111111
4913,1,1,1972,1.177736464,1,4,977158.5923,,,0.980871886,0,0,0.305555556,0.149819678,0.5,0.333333333
4248,3,3,1964,1.477538989,2,6,883626.6204,,,0.832962633,0.5,1,0.194444444,0.216691455,1,0.555555556
1163,2,1,1976,2.587955592,0,5,244030.4071,,,0.146797153,0.25,0,0.361111111,0.464372929,0,0.444444444
2498,3,1,2013,1.688019575,1,3,558598.6788,,,0.443727758,0.5,0,0.875,0.263639728,0.5,0.222222222
3945,5,3,2000,2.368584376,1,8,860329.4923,,,0.765569395,1,1,0.694444444,0.415441577,0.5,0.777777778
4243,2,1,2002,4.498088495,2,7,947490.7775,,,0.831850534,0.25,0,0.722222222,0.890433322,1,0.666666667
1995,4,1,2000,4.209471013,2,3,492018.3228,,,0.331850534,0.75,0,0.694444444,0.8260564,1,0.222222222
3804,3,1,1996,3.335179453,2,6,832386.3312,,,0.734208185,0.5,0,0.638888889,0.631043265,1,0.555555556
4263,2,3,1953,4.361541774,1,4,893926.6295,,,0.836298932,0.25,1,0.041666667,0.859976201,0.5,0.333333333
2353,3,3,1956,4.026975751,1,5,534464.912,,,0.411476868,0.5,1,0.083333333,0.78535033,0.5,0.444444444
1791,2,1,1984,2.430432193,0,5,355281.4185,,,0.286476868,0.25,0,0.472222222,0.429236902,0,0.444444444
4081,1,1,1997,1.404793184,1,7,834105.7943,,,0.795818505,0,0,0.652777778,0.200465303,0.5,0.666666667
3957,3,3,2022,2.81390468,0,5,885550.3826,,,0.768238434,0.5,1,1,0.514771494,0,0.444444444
2136,4,3,2021,3.813029971,2,3,551859.0857,,,0.363211744,0.75,1,0.986111111,0.737629136,1,0.222222222
4196,4,1,1994,2.463888194,2,10,922420.5884,,,0.821396797,0.75,0,0.611111111,0.436699355,1,1
3499,5,1,2021,3.500473594,1,5,804433.8093,,,0.666370107,1,0,0.986111111,0.667912577,0.5,0.444444444
3652,2,1,1968,0.924473418,2,7,734985.063,,,0.700400356,0.25,0,0.25,0.09332866,1,0.666666667
1198,3,2,2012,3.866021314,2,5,346152.8476,,,0.154581851,0.5,0.5,0.861111111,0.749449,1,0.444444444
2660,5,3,1987,4.15721129,1,5,649973.3619,,,0.479759786,1,1,0.513888889,0.814399725,0.5,0.444444444
4597,3,2,2016,3.680770351,0,9,1006939.664,,,0.910587189,0.5,0.5,0.916666667,0.708128264,0,0.888888889
1354,2,3,2008,4.852686144,1,3,370260.6032,,,0.189279359,0.25,1,0.805555556,0.969527302,0.5,0.222222222
3974,4,3,2018,4.219934259,0,6,928059.713,,,0.772019573,0.75,1,0.944444444,0.828390255,0,0.555555556
2207,1,3,1962,4.563921775,1,1,492112.0397,,,0.379003559,0,1,0.166666667,0.905117616,0.5,0
3277,4,3,1996,4.701069876,1,10,752466.6747,,,0.616992883,0.75,1,0.638888889,0.935708877,0.5,1
2233,5,3,2010,4.106065963,2,5,573797.9393,,,0.384786477,1,1,0.833333333,0.802991619,1,0.444444444
4010,1,3,1980,3.534164789,1,8,854876.2984,,,0.78002669,0,1,0.416666667,0.675427491,0.5,0.777777778
702,5,3,1971,0.525733616,1,5,183663.6465,,,0.044261566,1,1,0.291666667,0.004388651,0.5,0.444444444
3755,2,2,1992,2.59621589,0,9,788150.9318,,,0.723309609,0.25,0.5,0.583333333,0.466215411,0,0.888888889
4718,1,1,2016,3.070230344,2,6,981510.8953,,,0.9375,0,0,0.916666667,0.571945638,1,0.555555556
4996,5,1,2003,1.868136226,0,8,1070454.275,,,0.99933274,1,0,0.736111111,0.303815242,0,0.777777778
1266,2,2,1959,1.931470011,0,10,241968.8433,,,0.169706406,0.25,0.5,0.125,0.317942017,0,1
4889,4,2,1991,4.825217371,2,8,1064004.873,,,0.975533808,0.75,0.5,0.569444444,0.963400316,1,0.777777778
2827,2,2,2013,4.512698893,2,3,640767.2242,,,0.516903915,0.25,0.5,0.875,0.893692211,1,0.222222222
3431,3,2,1970,4.321305525,2,7,762159.3915,,,0.651245552,0.5,0.5,0.277777778,0.851001395,1,0.666666667
697,2,3,2015,2.327053108,1,7,216591.9711,,,0.043149466,0.25,1,0.902777778,0.406177913,0.5,0.666666667
2430,2,1,1990,0.561643477,2,10,497168.0883,,,0.428603203,0.25,0,0.555555556,0.012398444,1,1
4082,3,3,1973,0.861000109,2,6,857205.2453,,,0.796040925,0.5,1,0.319444444,0.079170764,1,0.555555556
1108,5,1,1984,1.904883657,2,7,285546.5017,,,0.134564057,1,0,0.472222222,0.312011857,1,0.666666667
3772,5,1,2005,0.570843108,0,2,819125.6471,,,0.727090747,1,0,0.763888889,0.014450448,0,0.111111111
1647,2,2,1979,0.577174019,0,9,316130.2556,,,0.254448399,0.25,0.5,0.402777778,0.015862574,0,0.888888889
4782,3,3,2006,4.624714857,1,10,1067425.217,,,0.951734875,0.5,1,0.777777778,0.91867768,0.5,1
3897,3,2,1996,3.67771326,0,10,837398.5651,,,0.754893238,0.5,0.5,0.638888889,0.707446371,0,1
3011,4,3,1984,1.890301955,1,1,658260.706,,,0.557829181,0.75,1,0.472222222,0.308759369,0.5,0
2294,5,1,1968,1.096900599,0,1,475767.3505,,,0.398354093,1,0,0.25,0.131789016,0,0
1159,1,2,1957,2.802360731,2,3,250101.5473,,,0.145907473,0,0.5,0.097222222,0.512196585,1,0.222222222
3311,5,2,1975,0.524057724,0,3,688516.5047,,,0.62455516,1,0.5,0.347222222,0.004014839,0,0.222222222
1869,5,1,2020,4.722861847,1,1,510876.9991,,,0.303825623,1,0,0.972222222,0.940569636,0.5,0
2486,4,1,1979,2.366668037,0,7,543734.4219,,,0.441058719,0.75,0,0.402777778,0.415014132,0,0.666666667
646,1,1,1956,2.310507299,2,4,146406.8963,,,0.03180605,0,0,0.083333333,0.402487325,1,0.333333333
3719,4,2,2016,2.257671234,1,10,828512.102,,,0.715302491,0.75,0.5,0.916666667,0.390702096,0.5,1
3411,1,3,2014,0.811977487,2,2,719969.4353,,,0.646797153,0,1,0.888888889,0.068236133,1,0.111111111
2234,2,2,1985,3.372450079,2,10,507847.5873,,,0.385008897,0.25,0.5,0.486111111,0.63935658,1,1
2343,1,3,1974,3.798516288,1,5,507554.9441,,,0.409252669,0,1,0.333333333,0.734391819,0.5,0.444444444
988,4,2,1986,3.542564289,2,6,294558.072,,,0.107873665,0.75,0.5,0.5,0.677301022,1,0.555555556
3476,5,2,1950,1.12295972,2,9,712212.2154,,,0.661254448,1,0.5,0,0.137601575,1,0.888888889
2459,1,1,1964,3.104780756,0,4,491715.9477,,,0.435053381,0,0,0.194444444,0.579652202,0,0.333333333
2885,1,3,1986,3.062680179,2,2,625227.0455,,,0.52980427,0,1,0.5,0.570261553,1,0.111111111
3419,3,2,1962,4.407848546,2,5,752101.9024,,,0.648576512,0.5,0.5,0.166666667,0.870305053,1,0.444444444
2302,5,2,1957,2.206074463,2,3,501913.6471,,,0.400133452,1,0.5,0.097222222,0.379193294,1,0.222222222
4561,2,1,1954,2.171686746,2,2,907358.633,,,0.902580071,0.25,0,0.055555556,0.37152302,1,0.111111111
3869,4,1,2009,3.283371764,1,1,878704.0956,,,0.74866548,0.75,0,0.819444444,0.619487417,0.5,0
762,2,3,2022,3.348826941,0,10,237070.7057,,,0.057606762,0.25,1,1,0.634087374,0,1
1123,5,2,1950,2.611783523,2,2,267132.4136,,,0.137900356,1,0.5,0,0.469687815,1,0.111111111
1516,1,3,1985,2.49376713,2,6,353129.5685,,,0.225311388,0,1,0.486111111,0.443363934,1,0.555555556
4143,1,2,1984,2.723664518,1,8,845141.6167,,,0.809608541,0,0.5,0.472222222,0.494643178,0.5,0.777777778
2549,5,3,2015,4.374703848,2,3,656223.1627,,,0.455071174,1,1,0.902777778,0.862912037,1,0.222222222
4223,1,1,2012,2.575251056,1,9,884677.6891,,,0.827402135,0,0,0.861111111,0.461539148,0.5,0.888888889
3608,1,2,1972,4.729693064,0,9,775773.2238,,,0.690613879,0,0.5,0.305555556,0.942093357,0,0.888888889
4590,1,3,1958,2.768016936,0,2,918893.7439,,,0.909030249,0,1,0.111111111,0.504536107,0,0.111111111
2556,4,1,1983,4.771403119,2,8,607698.7371,,,0.456628114,0.75,0,0.458333333,0.9513969,1,0.777777778
3670,4,1,1995,4.247743558,2,10,838774.484,,,0.704403915,0.75,0,0.625,0.834593196,1,1
2182,3,3,1953,2.130940952,2,5,470978.4795,,,0.37344306,0.5,1,0.041666667,0.362434558,1,0.444444444
2755,2,2,1979,4.386386396,1,4,616308.9624,,,0.50088968,0.25,0.5,0.402777778,0.865517862,0.5,0.333333333
1654,5,2,2021,0.995284779,2,10,417416.2623,,,0.256005338,1,0.5,0.986111111,0.109123328,1,1
4999,5,1,1952,4.662712289,2,5,1060976.489,,,1,1,0,0.027777778,0.927153111,1,0.444444444
3691,5,2,1963,3.342395818,0,4,809046.2842,,,0.709074733,1,0.5,0.180555556,0.632652895,0,0.333333333
2196,3,2,2009,0.744758368,2,8,485376.4233,,,0.37655694,0.5,0.5,0.819444444,0.053242724,1,0.777777778
4491,4,2,1994,3.399155256,0,4,965816.6681,,,0.887010676,0.75,0.5,0.611111111,0.645313243,0,0.333333333
2148,3,1,1983,4.884114444,2,10,517515.406,,,0.365880783,0.5,0,0.458333333,0.97653747,1,1
1945,5,3,1994,0.814102946,0,6,438250.1762,,,0.320729537,1,1,0.611111111,0.068710223,0,0.555555556
