Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price,,,X1,X2,X3,X4,X5,X6,X7
4699,2,2,2010,2.996094694,2,2,1008240.785,,,0.933274021,0.25,0.5,0.833333333,0.555409478,1,0.111111111
4423,1,1,1965,3.865074574,0,5,888140.076,,,0.871886121,0,0,0.208333333,0.749237827,0,0.444444444
753,4,1,2015,4.14616364,1,6,252963.3562,,,0.055604982,0.75,0,0.902777778,0.811935516,0.5,0.555555556
3683,4,3,1989,2.362223594,0,5,801206.2037,,,0.707295374,0.75,1,0.541666667,0.414022787,0,0.444444444
3057,3,2,1966,1.418749516,0,2,624112.16,,,0.568060498,0.5,0.5,0.222222222,0.203578302,0,0.111111111
598,4,2,1983,0.690540254,0,7,155471.1663,,,0.021129893,0.75,0.5,0.458333333,0.041149225,0,0.666666667
2700,5,3,1965,3.108767707,2,4,617900.4948,,,0.488656584,1,1,0.208333333,0.580541503,1,0.333333333
3461,5,3,2009,2.538099816,2,8,798362.775,,,0.657918149,1,1,0.819444444,0.453252462,1,0.777777778
4933,3,1,2015,4.769349778,2,7,1096158.29,,,0.985320285,0.5,0,0.902777778,0.950938896,1,0.666666667
4277,5,1,2015,0.772722085,1,7,927092.406,,,0.839412811,1,0,0.902777778,0.059480108,0.5,0.666666667
3369,2,3,1962,3.584279046,1,9,728289.8873,,,0.637455516,0.25,1,0.166666667,0.686605613,0.5,0.888888889
3734,3,2,2005,0.612348,0,1,785248.362,,,0.71863879,0.5,0.5,0.763888889,0.023708228,0,0
4291,2,1,1980,1.271453795,1,10,862580.4984,,,0.84252669,0.25,0,0.416666667,0.170723586,0.5,1
1456,1,1,1983,2.5411055,0,6,297387.9225,,,0.211966192,0,0,0.458333333,0.453922888,0,0.555555556
4567,2,2,1988,2.546925993,0,6,938151.8372,,,0.903914591,0.25,0.5,0.527777778,0.455221165,0,0.555555556
660,1,1,2016,3.585652443,0,6,203447.4834,,,0.034919929,0,0,0.916666667,0.686911953,0,0.555555556
4993,1,2,1957,4.595958657,1,6,1038319.165,,,0.99866548,0,0.5,0.097222222,0.91226353,0.5,0.555555556
1800,2,2,2004,3.375644715,2,10,443408.306,,,0.288478648,0.25,0.5,0.75,0.640069153,1,1
4487,3,2,1976,4.79090794,1,7,971977.0246,,,0.886120996,0.5,0.5,0.361111111,0.955747504,0.5,0.666666667
2027,5,3,2002,4.467270379,0,10,539478.4032,,,0.338967972,1,1,0.722222222,0.883559256,0,1
1718,5,3,1988,3.13024908,0,6,424712.5513,,,0.270240214,1,1,0.527777778,0.585332982,0,0.555555556
4996,1,3,2014,4.252063779,1,1,1102533.649,,,0.99933274,0,1,0.888888889,0.835556833,0.5,0
3604,1,2,1966,3.391599246,0,3,740286.5597,,,0.689724199,0,0.5,0.222222222,0.643627855,0,0.222222222
3235,3,2,1979,0.853510239,0,2,655719.1459,,,0.607651246,0.5,0.5,0.402777778,0.077500128,0,0.111111111
1454,4,3,2002,3.832541255,1,6,402213.4219,,,0.211521352,0.75,1,0.722222222,0.741981181,0.5,0.555555556
3946,2,1,1962,0.927087986,1,8,779202.681,,,0.765791815,0.25,0,0.166666667,0.093911846,0.5,0.777777778
1545,1,2,1970,3.173372513,1,3,338170.3153,,,0.231761566,0,0.5,0.277777778,0.594951782,0.5,0.222222222
2193,5,1,1968,3.661880926,0,10,497340.9981,,,0.37588968,1,0,0.25,0.703914926,0,1
3936,3,1,2002,0.799374237,0,8,815811.6827,,,0.763567616,0.5,0,0.722222222,0.065424944,0,0.777777778
1062,2,2,1968,1.538575943,2,8,250362.3591,,,0.12433274,0.25,0.5,0.25,0.230305915,1,0.777777778
2985,3,2,2006,4.620525045,2,5,717150.4421,,,0.552046263,0.5,0.5,0.777777778,0.917743131,1,0.444444444
3854,2,1,1974,3.273415215,1,8,811129.4972,,,0.745329181,0.25,0,0.333333333,0.617266582,0.5,0.777777778
725,2,1,1980,1.608287085,2,6,165242.2979,,,0.049377224,0.25,0,0.416666667,0.245855177,1,0.555555556
1459,1,3,2004,3.60805897,0,5,370992.4566,,,0.212633452,0,1,0.75,0.691909791,0,0.444444444
3567,3,3,1972,3.18549389,2,9,779362.3561,,,0.681494662,0.5,1,0.305555556,0.597655489,1,0.888888889
1315,3,2,1981,2.75709065,0,7,308618.4073,,,0.180604982,0.5,0.5,0.430555556,0.502098969,0,0.666666667
3620,5,3,2011,4.892841387,1,8,861356.9776,,,0.693282918,1,1,0.847222222,0.978484039,0.5,0.777777778
516,5,3,1959,3.575541998,1,1,171023.9566,,,0.002891459,1,1,0.125,0.684656791,0.5,0
1743,1,3,2021,2.189484994,0,2,381738.0175,,,0.275800712,0,1,0.986111111,0.375492968,0,0.111111111
2705,1,3,2003,4.100330444,2,8,628610.9651,,,0.489768683,0,1,0.736111111,0.801712296,1,0.777777778
3024,4,1,2001,4.480624818,1,9,698124.6115,,,0.560720641,0.75,0,0.708333333,0.886538001,0.5,0.888888889
1569,5,2,1969,1.063492518,1,4,362679.0878,,,0.237099644,1,0.5,0.263888889,0.124337252,0.5,0.333333333
3944,2,3,1981,1.4024884,2,10,822030.7667,,,0.765346975,0.25,1,0.430555556,0.199951215,1,1
3065,3,1,1963,1.473021541,2,10,611205.6889,,,0.569839858,0.5,0,0.180555556,0.215683826,1,1
1560,1,1,1999,3.610453142,0,9,359657.9956,,,0.235097865,0,0,0.680555556,0.692443817,0,0.888888889
2827,3,1,1977,3.213677998,2,4,605143.9591,,,0.516903915,0.5,0,0.375,0.603942031,1,0.333333333
3920,3,3,2002,3.285462041,2,10,881016.0048,,,0.760008897,0.5,1,0.722222222,0.619953659,1,1
801,4,3,1973,4.733479849,2,10,258111.6714,,,0.066281139,0.75,1,0.319444444,0.94293801,1,1
4776,5,2,1971,3.991601898,0,10,1038652.425,,,0.950400356,1,0.5,0.291666667,0.777460095,0,1
1106,1,3,1979,1.07571616,0,9,219426.9245,,,0.134119217,0,1,0.402777778,0.127063769,0,0.888888889
3670,3,3,2012,2.063781871,1,7,813296.809,,,0.704403915,0.5,1,0.861111111,0.347454541,0.5,0.666666667
1199,1,1,1953,2.459271408,0,2,211038.8532,,,0.15480427,0,0,0.041666667,0.435669569,0,0.111111111
1639,2,2,2008,2.281827149,1,9,395042.3551,,,0.252669039,0.25,0.5,0.805555556,0.396090139,0.5,0.888888889
690,4,3,1957,3.511888741,2,4,203867.0429,,,0.041592527,0.75,1,0.097222222,0.670458757,1,0.333333333
2800,2,3,1961,4.513518965,1,8,619660.8347,,,0.510898577,0.25,1,0.152777778,0.89387513,0.5,0.777777778
1480,1,1,1980,1.877231586,1,7,304174.6641,,,0.21730427,0,0,0.416666667,0.305843987,0.5,0.666666667
3475,1,1,1983,2.983447114,2,7,731899.4356,,,0.661032028,0,0,0.458333333,0.5525884,1,0.666666667
1684,5,3,1998,4.052342399,1,8,467628.5271,,,0.262677936,1,1,0.666666667,0.79100843,0.5,0.777777778
3827,3,2,2006,2.372981265,0,1,827143.7764,,,0.739323843,0.5,0.5,0.777777778,0.416422315,0,0
3894,3,2,1975,1.256531578,0,5,797034.4255,,,0.754225979,0.5,0.5,0.347222222,0.167395145,0,0.444444444
627,2,1,1967,2.637279344,0,2,126097.9272,,,0.027580071,0.25,0,0.236111111,0.475374728,0,0.111111111
2565,4,1,1987,0.748501343,0,2,527544.9105,,,0.458629893,0.75,0,0.513888889,0.054077605,0,0.111111111
2316,3,3,1999,4.740725543,1,1,570289.0161,,,0.403247331,0.5,1,0.680555556,0.944554182,0.5,0
1069,5,1,1957,0.836695423,1,5,234389.7668,,,0.12588968,1,0,0.097222222,0.073749537,0.5,0.444444444
2395,2,3,1990,2.473055219,2,2,534533.02,,,0.420818505,0.25,1,0.555555556,0.438744085,1,0.111111111
3233,2,2,1955,2.884465675,1,4,660507.8198,,,0.607206406,0.25,0.5,0.069444444,0.530510318,0.5,0.333333333
4363,5,2,2018,4.933867245,1,3,1008539.156,,,0.858540925,1,0.5,0.944444444,0.987634969,0.5,0.222222222
4514,4,3,1993,1.247098206,1,3,955158.9064,,,0.892126335,0.75,1,0.597222222,0.165291005,0.5,0.222222222
3401,5,1,2013,1.014941834,2,2,756373.8421,,,0.644572954,1,0,0.875,0.113507888,1,0.111111111
2186,4,2,1978,0.539177662,0,6,441315.0885,,,0.37433274,0.75,0.5,0.388888889,0.007387383,0,0.555555556
3509,5,1,1977,1.200071466,1,2,749610.4678,,,0.668594306,1,0,0.375,0.154801562,0.5,0.111111111
654,5,2,1960,1.432728406,2,8,158636.7031,,,0.033585409,1,0.5,0.138888889,0.206696331,1,0.777777778
3037,1,3,2014,3.337614237,2,8,699683.2484,,,0.5636121,0,1,0.888888889,0.63158635,1,0.777777778
1909,2,3,1968,1.488680557,2,5,390430.2224,,,0.31272242,0.25,1,0.25,0.219176612,1,0.444444444
4557,5,3,1958,0.592343666,0,10,935973.5563,,,0.901690391,1,1,0.111111111,0.019246206,0,1
1284,5,2,1976,4.219782555,1,7,350816.1844,,,0.173709964,1,0.5,0.361111111,0.828356417,0.5,0.666666667
3675,3,1,1983,2.145180655,2,4,779019.7305,,,0.705516014,0.5,0,0.458333333,0.365610763,1,0.333333333
4841,2,1,1993,2.09163509,0,1,987630.2411,,,0.964857651,0.25,0,0.597222222,0.353667278,0,0
3306,3,1,2017,1.861155631,2,2,733612.8164,,,0.62344306,0.5,0,0.930555556,0.302258201,1,0.111111111
1037,2,2,1964,4.889179747,2,10,255907.1344,,,0.118772242,0.25,0.5,0.194444444,0.9776673,1,1
2341,3,2,2000,1.265519378,2,10,517655.1581,,,0.408807829,0.5,0.5,0.694444444,0.169399898,1,1
2955,5,2,1962,4.542071288,2,4,684425.2003,,,0.545373665,1,0.5,0.166666667,0.900243805,1,0.333333333
1024,5,2,1998,3.995614995,2,1,323701.2442,,,0.115880783,1,0.5,0.666666667,0.778355227,1,0
3450,1,2,2019,0.8441598,0,8,724814.2264,,,0.65547153,0,0.5,0.958333333,0.075414487,0,0.777777778
4631,3,1,2005,4.940280957,1,9,1015556.149,,,0.918149466,0.5,0,0.763888889,0.989065565,0.5,0.888888889
4615,4,2,2000,1.721146836,1,4,993273.0797,,,0.914590747,0.75,0.5,0.694444444,0.271028855,0.5,0.333333333
2868,1,2,1986,0.943623172,1,10,581948.16,,,0.526023132,0,0.5,0.5,0.097600065,0.5,1
4347,3,1,1966,4.231914054,1,3,895675.5548,,,0.854982206,0.5,0,0.222222222,0.831062381,0.5,0.222222222
4995,3,2,2007,3.680039902,0,2,1092026.897,,,0.99911032,0.5,0.5,0.791666667,0.707965335,0,0.111111111
3201,1,1,1978,3.277484626,0,5,662119.9411,,,0.600088968,0,0,0.388888889,0.618174275,0,0.444444444
1471,5,1,1982,1.201913887,0,3,341253.2208,,,0.215302491,1,0,0.444444444,0.155212519,0,0.222222222
1666,3,3,2009,2.653232523,2,10,412045.7827,,,0.258674377,0.5,1,0.819444444,0.478933128,1,1
3274,5,3,2004,4.012502121,2,7,748220.4937,,,0.616325623,1,1,0.75,0.782121947,1,0.666666667
2482,1,3,1959,1.866307722,2,6,507185.4544,,,0.440169039,0,1,0.125,0.303407389,1,0.555555556
1353,5,3,1996,1.902604228,1,1,354054.7002,,,0.18905694,1,1,0.638888889,0.311503425,0.5,0
4646,2,2,1972,0.514134077,2,8,915005.2949,,,0.921485765,0.25,0.5,0.305555556,0.001801342,1,0.777777778
4236,4,3,1970,1.284095307,1,2,872676.4342,,,0.830293594,0.75,1,0.277777778,0.17354331,0.5,0.111111111
4269,3,1,1962,4.439325313,2,5,934942.0571,,,0.837633452,0.5,0,0.166666667,0.877326033,1,0.444444444
1074,4,2,1982,2.487859212,1,9,269061.782,,,0.127001779,0.75,0.5,0.444444444,0.442046157,0.5,0.888888889
3761,5,3,1973,4.929055247,2,8,867445.4185,,,0.724644128,1,1,0.319444444,0.98656164,1,0.777777778
1648,3,1,1960,2.280685836,2,2,342303.6893,,,0.254670819,0.5,0,0.138888889,0.395835566,1,0.111111111
2215,5,2,1966,3.718339047,0,9,486872.0567,,,0.380782918,1,0.5,0.222222222,0.716508065,0,0.888888889
4354,2,2,2017,1.768635693,2,5,935626.9529,,,0.856539146,0.25,0.5,0.930555556,0.281621375,1,0.444444444
2991,1,3,1996,2.137143385,2,10,644601.1052,,,0.553380783,0,1,0.638888889,0.363818028,1,1
3160,3,2,1974,1.358266944,0,6,645375.2218,,,0.590969751,0.5,0.5,0.333333333,0.190087498,0,0.555555556
3624,2,1,2022,2.061780658,1,3,786580.3015,,,0.694172598,0.25,0,1,0.347008165,0.5,0.222222222
3551,2,2,1970,2.962568842,0,3,740281.2153,,,0.677935943,0.25,0.5,0.277777778,0.547931444,0,0.222222222
504,3,1,1961,4.962977964,0,10,149743.5,,,0.00022242,0.5,0,0.152777778,0.994128195,0,1
1376,5,2,1986,3.488907709,1,8,348893.554,,,0.194172598,1,0.5,0.5,0.665332775,0.5,0.777777778
1491,2,3,1991,1.396606795,2,10,346010.9498,,,0.21975089,0.25,1,0.569444444,0.198639307,1,1
4642,4,1,1966,0.702326487,1,10,915441.1798,,,0.920596085,0.75,0,0.222222222,0.043778176,0.5,1
4864,2,2,1997,1.068604166,2,2,988325.4879,,,0.96997331,0.25,0.5,0.652777778,0.125477419,1,0.111111111
4965,5,2,1977,3.031498406,2,2,1075864.281,,,0.992437722,1,0.5,0.375,0.563306373,1,0.111111111
1135,5,2,1990,3.94322148,1,5,329218.5249,,,0.140569395,1,0.5,0.555555556,0.766668709,0.5,0.444444444
2193,4,1,1996,4.731886433,0,6,530004.3428,,,0.37588968,0.75,0,0.638888889,0.942582594,0,0.555555556
2182,2,1,1967,0.571204274,1,2,408013.5791,,,0.37344306,0.25,0,0.236111111,0.014531006,0.5,0.111111111
619,5,1,2020,2.852420637,2,5,224507.2001,,,0.025800712,1,0,0.972222222,0.523362584,1,0.444444444
1330,3,3,1962,2.618903103,1,7,300656.0791,,,0.183941281,0.5,1,0.166666667,0.471275857,0.5,0.666666667
4175,1,3,1962,3.452247599,1,10,848824.7743,,,0.816725979,0,1,0.166666667,0.657155636,0.5,1
1869,1,1,1980,3.018104845,2,10,396681.2861,,,0.303825623,0,0,0.416666667,0.560318902,1,1
1240,1,2,1951,3.591676178,0,8,262398.446,,,0.163923488,0,0.5,0.013888889,0.688255564,0,0.777777778
616,2,3,1965,3.461371631,1,7,180393.6281,,,0.025133452,0.25,1,0.208333333,0.659190777,0.5,0.666666667
3338,4,1,1958,1.026552762,2,8,671803.9439,,,0.630560498,0.75,0,0.111111111,0.116097738,1,0.777777778
1650,5,2,2022,4.098730611,2,9,474045.8427,,,0.255115658,1,0.5,1,0.801355449,1,0.888888889
2431,3,3,1987,1.054546591,1,5,505877.5982,,,0.428825623,0.5,1,0.513888889,0.122341838,0.5,0.444444444
1512,3,2,2003,3.643387813,0,5,389645.3296,,,0.224421708,0.5,0.5,0.736111111,0.699789986,0,0.444444444
2164,2,2,2005,2.372654154,1,10,483350.3282,,,0.369439502,0.25,0.5,0.763888889,0.416349352,0.5,1
1581,1,2,1994,2.812328306,0,4,358458.3808,,,0.239768683,0,0.5,0.611111111,0.51441988,0,0.333333333
1012,2,2,1983,4.564841065,0,9,264395.0918,,,0.113211744,0.25,0.5,0.458333333,0.905322666,0,0.888888889
3349,4,3,1958,4.504476769,0,5,749571.2916,,,0.633007117,0.75,1,0.111111111,0.891858244,0,0.444444444
1059,4,3,1957,4.180353375,0,2,263760.9441,,,0.12366548,0.75,1,0.097222222,0.81956163,0,0.111111111
4172,5,3,1956,2.795667712,1,10,894611.0787,,,0.816058719,1,1,0.083333333,0.510703688,0.5,1
3843,5,1,1985,3.813079146,2,8,853001.1126,,,0.742882562,1,0,0.486111111,0.737640104,1,0.777777778
4570,4,3,1967,2.80803675,2,7,972537.4965,,,0.904581851,0.75,1,0.236111111,0.513462636,1,0.666666667
1970,4,2,1952,4.413227371,2,8,453359.8716,,,0.326290036,0.75,0.5,0.027777778,0.871504815,1,0.777777778
1080,4,3,1977,2.31249125,2,3,270230.6377,,,0.128336299,0.75,1,0.375,0.402929851,1,0.222222222
2794,2,2,2019,4.86605905,2,4,673649.8961,,,0.509564057,0.25,0.5,0.958333333,0.972510165,1,0.333333333
3647,4,1,1993,4.695452412,2,5,827205.304,,,0.699288256,0.75,0,0.597222222,0.934455886,1,0.444444444
4749,3,2,1970,3.837211788,1,6,1007770.579,,,0.944395018,0.5,0.5,0.277777778,0.743022956,0.5,0.555555556
2179,1,2,1977,1.757371479,0,1,443005.6236,,,0.372775801,0,0.5,0.375,0.279108861,0,0
4006,4,2,2003,1.09244115,2,4,871566.5627,,,0.779137011,0.75,0.5,0.736111111,0.130794324,1,0.333333333
3244,1,1,2003,4.346165525,1,10,726227.569,,,0.609653025,0,0,0.736111111,0.856546486,0.5,1
3856,2,3,2014,1.243860288,2,5,824351.6711,,,0.745774021,0.25,1,0.888888889,0.164568779,1,0.444444444
4545,1,3,1970,4.34417355,2,7,973850.3283,,,0.899021352,0,1,0.277777778,0.856102171,1,0.666666667
1743,2,1,1962,2.70844253,0,5,344363.2737,,,0.275800712,0.25,0,0.166666667,0.491247872,0,0.444444444
3618,3,2,2006,2.329505527,0,1,793421.1418,,,0.692838078,0.5,0.5,0.777777778,0.406724932,0,0
2641,2,3,1998,4.564358505,0,7,621862.7654,,,0.475533808,0.25,1,0.666666667,0.90521503,0,0.666666667
3559,2,1,2003,3.217329421,2,8,758946.7724,,,0.679715302,0.25,0,0.736111111,0.604756491,1,0.777777778
3459,5,3,1959,3.094763032,2,7,759151.2379,,,0.65747331,1,1,0.125,0.577417721,1,0.666666667
2765,4,1,2002,3.014446751,2,4,630531.7401,,,0.503113879,0.75,0,0.722222222,0.559502954,1,0.333333333
2979,4,2,1993,2.170262822,0,8,646766.2898,,,0.550711744,0.75,0.5,0.597222222,0.371205409,0,0.777777778
2135,3,3,1996,4.035393966,1,5,533039.4328,,,0.362989324,0.5,1,0.638888889,0.787228036,0.5,0.444444444
2257,3,1,2002,1.637592998,2,10,496427.1036,,,0.390124555,0.5,0,0.722222222,0.252391942,1,1
4952,4,3,1995,4.72502732,2,9,1099211.641,,,0.989546263,0.75,1,0.625,0.94105265,1,0.888888889
2570,5,3,1962,4.522933423,2,10,605600.9507,,,0.459741993,1,1,0.166666667,0.895975051,1,1
3349,4,3,1986,2.018661466,1,5,738935.8194,,,0.633007117,0.75,1,0.5,0.33739031,0.5,0.444444444
3751,5,3,1973,3.782586964,2,1,839522.3186,,,0.722419929,1,1,0.319444444,0.730838739,1,0
4230,3,1,1951,3.079504375,1,9,874856.2711,,,0.828959075,0.5,0,0.013888889,0.574014236,0.5,0.888888889
2989,1,2,1963,2.019421859,2,5,609401.0845,,,0.552935943,0,0.5,0.180555556,0.337559918,1,0.444444444
2131,3,1,1959,4.948347416,1,6,457643.098,,,0.362099644,0.5,0,0.125,0.990864811,0.5,0.555555556
3316,3,1,1984,0.613568056,2,4,676108.8512,,,0.62566726,0.5,0,0.472222222,0.023980365,1,0.333333333
1515,2,1,1974,1.636907138,0,6,300935.1861,,,0.225088968,0.25,0,0.333333333,0.252238958,0,0.555555556
1848,2,2,1952,2.840333275,0,8,381998.6087,,,0.299154804,0.25,0.5,0.027777778,0.520666465,0,0.777777778
3587,2,3,1966,2.848788516,0,3,720883.6572,,,0.68594306,0.25,1,0.222222222,0.52255243,0,0.222222222
3339,2,3,1961,3.150198837,0,5,722543.0796,,,0.630782918,0.25,1,0.152777778,0.58978283,0,0.444444444
835,5,3,2003,3.882542774,2,2,294548.4026,,,0.073843416,1,1,0.736111111,0.753134157,1,0.111111111
1395,4,2,1973,3.305650237,0,2,336073.5216,,,0.198398577,0.75,0.5,0.319444444,0.624456692,0,0.111111111
4046,1,3,1978,3.201266572,1,7,863034.6757,,,0.788033808,0,1,0.388888889,0.601173629,0.5,0.666666667
1351,3,2,1992,0.740815083,0,10,319748.7668,,,0.1886121,0.5,0.5,0.583333333,0.052363164,0,1
2187,5,3,1974,2.194386295,0,10,504023.2609,,,0.37455516,1,1,0.333333333,0.376586216,0,1
2431,1,3,2009,1.544250829,0,10,538851.8934,,,0.428825623,0,1,0.819444444,0.231571714,0,1
4246,5,1,2014,1.694165502,2,6,934919.3828,,,0.832517794,1,0,0.888888889,0.265010594,1,0.555555556
2927,5,2,1977,2.994518635,0,4,648902.522,,,0.539145907,1,0.5,0.375,0.555057933,0,0.333333333
2068,3,1,1965,1.397773917,1,5,414808.6543,,,0.348087189,0.5,0,0.208333333,0.198899637,0.5,0.444444444
4500,4,1,1996,1.822770955,0,1,940080.4444,,,0.889012456,0.75,0,0.638888889,0.293696394,0,0
3238,2,1,2007,1.566881188,0,7,676233.0768,,,0.608318505,0.25,0,0.791666667,0.236619478,0,0.666666667
3998,4,2,1976,4.768263244,0,8,866618.389,,,0.777357651,0.75,0.5,0.361111111,0.950696542,0,0.777777778
4413,3,2,2002,4.750995795,1,9,983106.2224,,,0.869661922,0.5,0.5,0.722222222,0.94684499,0.5,0.888888889
1566,3,3,1991,3.244737014,0,8,367024.3794,,,0.236432384,0.5,1,0.569444444,0.61086983,0,0.777777778
4880,3,1,2008,4.660351109,1,5,1075814.432,,,0.973532028,0.5,0,0.805555556,0.926626444,0.5,0.444444444
2944,1,3,1996,4.036156905,1,3,660979.0475,,,0.542927046,0,1,0.638888889,0.787398211,0.5,0.222222222
4607,4,1,1983,3.154765473,0,10,978190.8351,,,0.912811388,0.75,0,0.458333333,0.590801431,0,1
3873,4,2,1986,0.528958452,1,9,801313.0611,,,0.74955516,0.75,0.5,0.5,0.00510796,0.5,0.888888889
4469,5,2,1955,3.976323287,2,6,992213.453,,,0.882117438,1,0.5,0.069444444,0.774052159,1,0.555555556
3046,5,2,1956,3.661197537,0,5,676719.1221,,,0.565613879,1,0.5,0.083333333,0.703762494,0,0.444444444
1253,5,1,1974,3.26864144,0,3,296184.1966,,,0.166814947,1,0,0.333333333,0.616201778,0,0.222222222
2582,3,2,1982,3.921909403,1,6,587557.3219,,,0.462411032,0.5,0.5,0.444444444,0.761914992,0.5,0.555555556
3274,4,1,2004,2.808149741,1,3,724842.1847,,,0.616325623,0.75,0,0.75,0.513487839,0.5,0.222222222
3396,3,3,2007,3.668374721,0,10,762080.8235,,,0.643460854,0.5,1,0.791666667,0.705363385,0,1
4685,1,1,1956,4.70827439,2,6,955223.3951,,,0.930160142,0,0,0.083333333,0.937315863,1,0.555555556
1275,5,3,2006,2.191122571,1,4,354189.0055,,,0.171708185,1,1,0.777777778,0.375858234,0.5,0.333333333
2125,3,1,1961,3.686548257,1,2,454484.4215,,,0.360765125,0.5,0,0.152777778,0.709417042,0.5,0.111111111
3569,3,3,1965,2.640595181,2,8,769087.188,,,0.681939502,0.5,1,0.208333333,0.476114334,1,0.777777778
917,1,2,1992,3.534798433,2,4,251359.7986,,,0.092081851,0,0.5,0.583333333,0.675568827,1,0.333333333
614,2,3,1956,3.93302001,0,9,172534.444,,,0.024688612,0.25,1,0.083333333,0.764393244,0,0.888888889
1116,4,2,2000,0.704536252,2,7,268244.1761,,,0.136343416,0.75,0.5,0.694444444,0.044271071,1,0.666666667
4474,2,2,2022,3.409701998,0,2,985699.1861,,,0.883229537,0.25,0.5,1,0.647665723,0,0.111111111
3767,5,3,1981,1.52033533,2,4,824529.5721,,,0.725978648,1,1,0.430555556,0.226237296,1,0.333333333
1325,3,1,1957,3.51514642,1,5,289985.4146,,,0.182829181,0.5,0,0.097222222,0.671185391,0.5,0.444444444
2016,1,1,2021,2.607485837,0,3,450594.568,,,0.336521352,0,0,0.986111111,0.468729204,0,0.222222222
3646,1,1,1994,3.980987338,0,9,794010.0167,,,0.699065836,0,0,0.611111111,0.775092488,0,0.888888889
912,4,1,2008,1.055303668,0,5,233504.5138,,,0.090969751,0.75,0,0.805555556,0.122510707,0,0.444444444
1228,2,1,1953,3.318450582,2,2,269736.4362,,,0.161254448,0.25,0,0.041666667,0.627311844,1,0.111111111
3848,4,2,2016,1.75311828,1,3,841676.0141,,,0.743994662,0.75,0.5,0.916666667,0.278160173,0.5,0.222222222
3308,3,1,1978,4.338418979,0,9,707483.44,,,0.6238879,0.5,0,0.388888889,0.854818598,0,0.888888889
1175,4,2,1978,4.677725775,0,7,310471.3889,,,0.149466192,0.75,0.5,0.388888889,0.930501911,0,0.666666667
3965,1,2,1977,4.983792322,0,2,846516.6709,,,0.770017794,0,0.5,0.375,0.998770895,0,0.111111111
3004,1,2,1993,4.082033311,0,9,647388.2996,,,0.556272242,0,0.5,0.597222222,0.79763107,0,0.888888889
3467,5,3,1953,3.891803317,1,4,760678.6017,,,0.659252669,1,1,0.041666667,0.755199747,0.5,0.333333333
3286,5,3,1958,1.469753415,2,9,681361.2493,,,0.618994662,1,1,0.111111111,0.214954861,1,0.888888889
1622,3,2,1954,2.012031765,1,2,325380.0023,,,0.2488879,0.5,0.5,0.055555556,0.335911537,0.5,0.111111111
